"Site_Name","Site_Code","Loc_Name","Loc_Code","QAQC","Plot_Name","Start_Date","Year","Spp_Code","distance_m","Common_Name","Spp_Name","Category","TSN","Comments"
"Boston Harbor NRA","BOHA","Calf Island","CALISL",0,"T2",2015-07-07,"2015","BARSPP",9,"Barnacles","pimarily Semibalanus balanoides","Species Group",-882,"barnacle species group (dominated by Semibalanus balanoides)"
"Boston Harbor NRA","BOHA","Calf Island","CALISL",0,"T2",2015-07-07,"2015","ROCK",9.3,"Rock","Rock","Substrate",-893,"rock"
"Boston Harbor NRA","BOHA","Calf Island","CALISL",0,"T2",2015-07-07,"2015","NONCOR",9.6,"Crustose non-coraline","Crustose non-coraline","Species Group",-884,"crust forming algae other than Coraline"
"Boston Harbor NRA","BOHA","Calf Island","CALISL",0,"T2",2015-07-07,"2015","NONCOR",9.9,"Crustose non-coraline","Crustose non-coraline","Species Group",-884,"crust forming algae other than Coraline"
"Boston Harbor NRA","BOHA","Calf Island","CALISL",0,"T2",2015-07-07,"2015","BARSPP",10.2,"Barnacles","pimarily Semibalanus balanoides","Species Group",-882,"barnacle species group (dominated by Semibalanus balanoides)"
"Boston Harbor NRA","BOHA","Calf Island","CALISL",0,"T2",2015-07-07,"2015","ROCK",10.5,"Rock","Rock","Substrate",-893,"rock"
"Boston Harbor NRA","BOHA","Calf Island","CALISL",0,"T2",2015-07-07,"2015","NONCOR",10.8,"Crustose non-coraline","Crustose non-coraline","Species Group",-884,"crust forming algae other than Coraline"
"Boston Harbor NRA","BOHA","Calf Island","CALISL",0,"T2",2015-07-07,"2015","ASCNOD",11.1,"Knotted Wrack","Ascophyllum nodosum","Species",11331,"brown algae species"
"Boston Harbor NRA","BOHA","Calf Island","CALISL",0,"T2",2015-07-07,"2015","FUCSPP",11.4,"Rockweed","Fucus spp.","Genus",11334,"brown algae genus"
"Boston Harbor NRA","BOHA","Calf Island","CALISL",0,"T2",2015-07-07,"2015","ASCNOD",11.7,"Knotted Wrack","Ascophyllum nodosum","Species",11331,"brown algae species"
"Boston Harbor NRA","BOHA","Calf Island","CALISL",0,"T2",2015-07-07,"2015","ASCNOD",12,"Knotted Wrack","Ascophyllum nodosum","Species",11331,"brown algae species"
"Boston Harbor NRA","BOHA","Calf Island","CALISL",0,"T2",2015-07-07,"2015","ASCNOD",12.3,"Knotted Wrack","Ascophyllum nodosum","Species",11331,"brown algae species"
"Boston Harbor NRA","BOHA","Calf Island","CALISL",0,"T2",2015-07-07,"2015","WATER",12.6,"Water","Water","Substrate",-899,""
"Boston Harbor NRA","BOHA","Calf Island","CALISL",0,"T2",2015-07-07,"2015","WATER",12.9,"Water","Water","Substrate",-899,""
"Boston Harbor NRA","BOHA","Calf Island","CALISL",0,"T2",2015-07-07,"2015","NONCOR",13.2,"Crustose non-coraline","Crustose non-coraline","Species Group",-884,"crust forming algae other than Coraline"
"Boston Harbor NRA","BOHA","Calf Island","CALISL",0,"T2",2015-07-07,"2015","ROCK",13.5,"Rock","Rock","Substrate",-893,"rock"
"Boston Harbor NRA","BOHA","Calf Island","CALISL",0,"T2",2015-07-07,"2015","BARSPP",13.8,"Barnacles","pimarily Semibalanus balanoides","Species Group",-882,"barnacle species group (dominated by Semibalanus balanoides)"
"Boston Harbor NRA","BOHA","Calf Island","CALISL",0,"T2",2015-07-07,"2015","NONCOR",14.1,"Crustose non-coraline","Crustose non-coraline","Species Group",-884,"crust forming algae other than Coraline"
"Boston Harbor NRA","BOHA","Calf Island","CALISL",0,"T2",2015-07-07,"2015","NONCOR",14.4,"Crustose non-coraline","Crustose non-coraline","Species Group",-884,"crust forming algae other than Coraline"
"Boston Harbor NRA","BOHA","Calf Island","CALISL",0,"T2",2015-07-07,"2015","NONCOR",14.7,"Crustose non-coraline","Crustose non-coraline","Species Group",-884,"crust forming algae other than Coraline"
"Boston Harbor NRA","BOHA","Calf Island","CALISL",0,"T2",2015-07-07,"2015","BARSPP",15,"Barnacles","pimarily Semibalanus balanoides","Species Group",-882,"barnacle species group (dominated by Semibalanus balanoides)"
"Boston Harbor NRA","BOHA","Calf Island","CALISL",0,"T2",2015-07-07,"2015","ROCK",15.3,"Rock","Rock","Substrate",-893,"rock"
"Boston Harbor NRA","BOHA","Calf Island","CALISL",0,"T2",2015-07-07,"2015","FUCSPP",15.6,"Rockweed","Fucus spp.","Genus",11334,"brown algae genus"
"Boston Harbor NRA","BOHA","Calf Island","CALISL",0,"T2",2015-07-07,"2015","FUCSPP",15.9,"Rockweed","Fucus spp.","Genus",11334,"brown algae genus"
"Boston Harbor NRA","BOHA","Calf Island","CALISL",0,"T2",2015-07-07,"2015","FUCSPP",16.2,"Rockweed","Fucus spp.","Genus",11334,"brown algae genus"
"Boston Harbor NRA","BOHA","Calf Island","CALISL",0,"T2",2015-07-07,"2015","FUCSPP",16.5,"Rockweed","Fucus spp.","Genus",11334,"brown algae genus"
"Boston Harbor NRA","BOHA","Calf Island","CALISL",0,"T2",2015-07-07,"2015","BARSPP",16.8,"Barnacles","pimarily Semibalanus balanoides","Species Group",-882,"barnacle species group (dominated by Semibalanus balanoides)"
"Boston Harbor NRA","BOHA","Calf Island","CALISL",0,"T2",2015-07-07,"2015","BARSPP",17.1,"Barnacles","pimarily Semibalanus balanoides","Species Group",-882,"barnacle species group (dominated by Semibalanus balanoides)"
"Boston Harbor NRA","BOHA","Calf Island","CALISL",0,"T2",2015-07-07,"2015","BARSPP",17.4,"Barnacles","pimarily Semibalanus balanoides","Species Group",-882,"barnacle species group (dominated by Semibalanus balanoides)"
"Boston Harbor NRA","BOHA","Calf Island","CALISL",0,"T2",2015-07-07,"2015","NONCOR",17.7,"Crustose non-coraline","Crustose non-coraline","Species Group",-884,"crust forming algae other than Coraline"
"Boston Harbor NRA","BOHA","Calf Island","CALISL",0,"T2",2015-07-07,"2015","NONCOR",18,"Crustose non-coraline","Crustose non-coraline","Species Group",-884,"crust forming algae other than Coraline"
"Boston Harbor NRA","BOHA","Calf Island","CALISL",0,"T2",2015-07-07,"2015","BARSPP",18.3,"Barnacles","pimarily Semibalanus balanoides","Species Group",-882,"barnacle species group (dominated by Semibalanus balanoides)"
"Boston Harbor NRA","BOHA","Calf Island","CALISL",0,"T2",2015-07-07,"2015","ROCK",18.6,"Rock","Rock","Substrate",-893,"rock"
"Boston Harbor NRA","BOHA","Calf Island","CALISL",0,"T2",2015-07-07,"2015","BARSPP",18.9,"Barnacles","pimarily Semibalanus balanoides","Species Group",-882,"barnacle species group (dominated by Semibalanus balanoides)"
"Boston Harbor NRA","BOHA","Calf Island","CALISL",0,"T2",2015-07-07,"2015","BARSPP",19.2,"Barnacles","pimarily Semibalanus balanoides","Species Group",-882,"barnacle species group (dominated by Semibalanus balanoides)"
"Boston Harbor NRA","BOHA","Calf Island","CALISL",0,"T2",2015-07-07,"2015","FUCSPP",19.5,"Rockweed","Fucus spp.","Genus",11334,"brown algae genus"
"Boston Harbor NRA","BOHA","Calf Island","CALISL",0,"T2",2015-07-07,"2015","BARSPP",19.8,"Barnacles","pimarily Semibalanus balanoides","Species Group",-882,"barnacle species group (dominated by Semibalanus balanoides)"
"Boston Harbor NRA","BOHA","Calf Island","CALISL",0,"T2",2015-07-07,"2015","BARSPP",20.1,"Barnacles","pimarily Semibalanus balanoides","Species Group",-882,"barnacle species group (dominated by Semibalanus balanoides)"
"Boston Harbor NRA","BOHA","Calf Island","CALISL",0,"T2",2015-07-07,"2015","FUCSPP",20.4,"Rockweed","Fucus spp.","Genus",11334,"brown algae genus"
"Boston Harbor NRA","BOHA","Calf Island","CALISL",0,"T2",2015-07-07,"2015","FUCSPP",20.7,"Rockweed","Fucus spp.","Genus",11334,"brown algae genus"
"Boston Harbor NRA","BOHA","Calf Island","CALISL",0,"T2",2015-07-07,"2015","FUCSPP",21,"Rockweed","Fucus spp.","Genus",11334,"brown algae genus"
"Boston Harbor NRA","BOHA","Calf Island","CALISL",0,"T2",2015-07-07,"2015","FUCSPP",21.3,"Rockweed","Fucus spp.","Genus",11334,"brown algae genus"
"Boston Harbor NRA","BOHA","Calf Island","CALISL",0,"T2",2015-07-07,"2015","FUCSPP",21.6,"Rockweed","Fucus spp.","Genus",11334,"brown algae genus"
"Boston Harbor NRA","BOHA","Calf Island","CALISL",0,"T2",2015-07-07,"2015","ROCK",21.9,"Rock","Rock","Substrate",-893,"rock"
"Boston Harbor NRA","BOHA","Calf Island","CALISL",0,"T2",2015-07-07,"2015","FUCSPP",22.2,"Rockweed","Fucus spp.","Genus",11334,"brown algae genus"
"Boston Harbor NRA","BOHA","Calf Island","CALISL",0,"T2",2015-07-07,"2015","ALGRED",22.5,"Other Algae - Red","Other Algae - Red","Species Group",-898,"red algae species other than those listed"
"Boston Harbor NRA","BOHA","Calf Island","CALISL",0,"T2",2015-07-07,"2015","CHOMAS",22.8,"Irish Moss","Chondrus / Mastocarpus","Species Group",-887,"red algae genera"
"Boston Harbor NRA","BOHA","Calf Island","CALISL",0,"T2",2015-07-07,"2015","FUCSPP",23.1,"Rockweed","Fucus spp.","Genus",11334,"brown algae genus"
"Boston Harbor NRA","BOHA","Calf Island","CALISL",0,"T2",2015-07-07,"2015","FUCSPP",23.4,"Rockweed","Fucus spp.","Genus",11334,"brown algae genus"
"Boston Harbor NRA","BOHA","Calf Island","CALISL",0,"T2",2015-07-07,"2015","FUCSPP",23.7,"Rockweed","Fucus spp.","Genus",11334,"brown algae genus"
"Boston Harbor NRA","BOHA","Calf Island","CALISL",0,"T2",2015-07-07,"2015","ASCNOD",24,"Knotted Wrack","Ascophyllum nodosum","Species",11331,"brown algae species"
"Boston Harbor NRA","BOHA","Calf Island","CALISL",0,"T2",2015-07-07,"2015","CHOMAS",24.3,"Irish Moss","Chondrus / Mastocarpus","Species Group",-887,"red algae genera"
"Boston Harbor NRA","BOHA","Calf Island","CALISL",0,"T2",2015-07-07,"2015","CHOMAS",24.6,"Irish Moss","Chondrus / Mastocarpus","Species Group",-887,"red algae genera"
"Boston Harbor NRA","BOHA","Calf Island","CALISL",0,"T2",2015-07-07,"2015","ROCK",24.9,"Rock","Rock","Substrate",-893,"rock"
"Boston Harbor NRA","BOHA","Calf Island","CALISL",0,"T2",2015-07-07,"2015","CHOMAS",25.2,"Irish Moss","Chondrus / Mastocarpus","Species Group",-887,"red algae genera"
"Boston Harbor NRA","BOHA","Calf Island","CALISL",0,"T2",2015-07-07,"2015","FUCSPP",25.5,"Rockweed","Fucus spp.","Genus",11334,"brown algae genus"
"Boston Harbor NRA","BOHA","Calf Island","CALISL",0,"T2",2015-07-07,"2015","FUCEPI",25.8,"Fucus epibiont","Fucus epibiont","Species Group",-11334,"organism that lives on the surface of Fucus Spp."
"Boston Harbor NRA","BOHA","Calf Island","CALISL",0,"T2",2015-07-07,"2015","ASCEPI",26.1,"Ascophyllum epibont","Ascophyllum epibont","Species Group",-11331,"organism that lives on the surface of Ascophyllum Spp."
"Boston Harbor NRA","BOHA","Calf Island","CALISL",0,"T2",2015-07-07,"2015","FUCSPP",26.4,"Rockweed","Fucus spp.","Genus",11334,"brown algae genus"
"Boston Harbor NRA","BOHA","Calf Island","CALISL",0,"T2",2015-07-07,"2015","FUCSPP",26.7,"Rockweed","Fucus spp.","Genus",11334,"brown algae genus"
"Boston Harbor NRA","BOHA","Calf Island","CALISL",0,"T2",2015-07-07,"2015","ASCNOD",27,"Knotted Wrack","Ascophyllum nodosum","Species",11331,"brown algae species"
"Boston Harbor NRA","BOHA","Calf Island","CALISL",0,"T2",2015-07-07,"2015","FUCSPP",27.3,"Rockweed","Fucus spp.","Genus",11334,"brown algae genus"
"Boston Harbor NRA","BOHA","Calf Island","CALISL",0,"T2",2015-07-07,"2015","CHOMAS",27.6,"Irish Moss","Chondrus / Mastocarpus","Species Group",-887,"red algae genera"
"Boston Harbor NRA","BOHA","Calf Island","CALISL",0,"T2",2015-07-07,"2015","CHOMAS",27.9,"Irish Moss","Chondrus / Mastocarpus","Species Group",-887,"red algae genera"
"Boston Harbor NRA","BOHA","Calf Island","CALISL",0,"T2",2015-07-07,"2015","CHOMAS",28.2,"Irish Moss","Chondrus / Mastocarpus","Species Group",-887,"red algae genera"
"Boston Harbor NRA","BOHA","Calf Island","CALISL",0,"T2",2015-07-07,"2015","CHOMAS",28.5,"Irish Moss","Chondrus / Mastocarpus","Species Group",-887,"red algae genera"
"Boston Harbor NRA","BOHA","Calf Island","CALISL",0,"T2",2015-07-07,"2015","BARSPP",28.8,"Barnacles","pimarily Semibalanus balanoides","Species Group",-882,"barnacle species group (dominated by Semibalanus balanoides)"
"Boston Harbor NRA","BOHA","Calf Island","CALISL",0,"T2",2015-07-07,"2015","ULVSPP",29.1,"Sea Lettuce","Ulva spp.","Genus",6559,"green algae genus; used to be named Enteromorpha"
"Boston Harbor NRA","BOHA","Calf Island","CALISL",0,"T2",2015-07-07,"2015","FUCSPP",29.4,"Rockweed","Fucus spp.","Genus",11334,"brown algae genus"
"Boston Harbor NRA","BOHA","Calf Island","CALISL",0,"T2",2015-07-07,"2015","ULVSPP",29.7,"Sea Lettuce","Ulva spp.","Genus",6559,"green algae genus; used to be named Enteromorpha"
"Boston Harbor NRA","BOHA","Calf Island","CALISL",0,"T2",2015-07-07,"2015","ULVSPP",30,"Sea Lettuce","Ulva spp.","Genus",6559,"green algae genus; used to be named Enteromorpha"
"Boston Harbor NRA","BOHA","Calf Island","CALISL",0,"T2",2015-07-07,"2015","ULVSPP",30.3,"Sea Lettuce","Ulva spp.","Genus",6559,"green algae genus; used to be named Enteromorpha"
"Boston Harbor NRA","BOHA","Calf Island","CALISL",0,"T2",2015-07-07,"2015","ULVSPP",30.6,"Sea Lettuce","Ulva spp.","Genus",6559,"green algae genus; used to be named Enteromorpha"
"Boston Harbor NRA","BOHA","Calf Island","CALISL",0,"T2",2015-07-07,"2015","PORSPP",30.9,"Laver","Porphyra spp.","Genus",11540,"seaweed genus"
"Boston Harbor NRA","BOHA","Calf Island","CALISL",0,"T2",2015-07-07,"2015","ULVSPP",31.2,"Sea Lettuce","Ulva spp.","Genus",6559,"green algae genus; used to be named Enteromorpha"
"Boston Harbor NRA","BOHA","Calf Island","CALISL",0,"T2",2015-07-07,"2015","CHOMAS",31.5,"Irish Moss","Chondrus / Mastocarpus","Species Group",-887,"red algae genera"
"Boston Harbor NRA","BOHA","Calf Island","CALISL",0,"T2",2015-07-07,"2015","ROCK",31.8,"Rock","Rock","Substrate",-893,"rock"
"Boston Harbor NRA","BOHA","Calf Island","CALISL",0,"T3",2015-07-07,"2015","NONCOR",0,"Crustose non-coraline","Crustose non-coraline","Species Group",-884,"crust forming algae other than Coraline"
"Boston Harbor NRA","BOHA","Calf Island","CALISL",0,"T3",2015-07-07,"2015","NONCOR",0.3,"Crustose non-coraline","Crustose non-coraline","Species Group",-884,"crust forming algae other than Coraline"
"Boston Harbor NRA","BOHA","Calf Island","CALISL",0,"T3",2015-07-07,"2015","NONCOR",0.6,"Crustose non-coraline","Crustose non-coraline","Species Group",-884,"crust forming algae other than Coraline"
"Boston Harbor NRA","BOHA","Calf Island","CALISL",0,"T3",2015-07-07,"2015","NONCOR",0.9,"Crustose non-coraline","Crustose non-coraline","Species Group",-884,"crust forming algae other than Coraline"
"Boston Harbor NRA","BOHA","Calf Island","CALISL",0,"T3",2015-07-07,"2015","NONCOR",1.2,"Crustose non-coraline","Crustose non-coraline","Species Group",-884,"crust forming algae other than Coraline"
"Boston Harbor NRA","BOHA","Calf Island","CALISL",0,"T3",2015-07-07,"2015","NONCOR",1.5,"Crustose non-coraline","Crustose non-coraline","Species Group",-884,"crust forming algae other than Coraline"
"Boston Harbor NRA","BOHA","Calf Island","CALISL",0,"T3",2015-07-07,"2015","NONCOR",1.8,"Crustose non-coraline","Crustose non-coraline","Species Group",-884,"crust forming algae other than Coraline"
"Boston Harbor NRA","BOHA","Calf Island","CALISL",0,"T3",2015-07-07,"2015","NONCOR",2.1,"Crustose non-coraline","Crustose non-coraline","Species Group",-884,"crust forming algae other than Coraline"
"Boston Harbor NRA","BOHA","Calf Island","CALISL",0,"T3",2015-07-07,"2015","NONCOR",2.4,"Crustose non-coraline","Crustose non-coraline","Species Group",-884,"crust forming algae other than Coraline"
"Boston Harbor NRA","BOHA","Calf Island","CALISL",0,"T3",2015-07-07,"2015","NONCOR",2.7,"Crustose non-coraline","Crustose non-coraline","Species Group",-884,"crust forming algae other than Coraline"
"Boston Harbor NRA","BOHA","Calf Island","CALISL",0,"T3",2015-07-07,"2015","NONCOR",3,"Crustose non-coraline","Crustose non-coraline","Species Group",-884,"crust forming algae other than Coraline"
"Boston Harbor NRA","BOHA","Calf Island","CALISL",0,"T3",2015-07-07,"2015","ROCK",3.3,"Rock","Rock","Substrate",-893,"rock"
"Boston Harbor NRA","BOHA","Calf Island","CALISL",0,"T3",2015-07-07,"2015","NONCOR",3.6,"Crustose non-coraline","Crustose non-coraline","Species Group",-884,"crust forming algae other than Coraline"
"Boston Harbor NRA","BOHA","Calf Island","CALISL",0,"T3",2015-07-07,"2015","NONCOR",3.9,"Crustose non-coraline","Crustose non-coraline","Species Group",-884,"crust forming algae other than Coraline"
"Boston Harbor NRA","BOHA","Calf Island","CALISL",0,"T3",2015-07-07,"2015","ROCK",4.2,"Rock","Rock","Substrate",-893,"rock"
"Boston Harbor NRA","BOHA","Calf Island","CALISL",0,"T3",2015-07-07,"2015","NONCOR",4.5,"Crustose non-coraline","Crustose non-coraline","Species Group",-884,"crust forming algae other than Coraline"
"Boston Harbor NRA","BOHA","Calf Island","CALISL",0,"T3",2015-07-07,"2015","NONCOR",4.8,"Crustose non-coraline","Crustose non-coraline","Species Group",-884,"crust forming algae other than Coraline"
"Boston Harbor NRA","BOHA","Calf Island","CALISL",0,"T3",2015-07-07,"2015","ROCK",5.1,"Rock","Rock","Substrate",-893,"rock"
"Boston Harbor NRA","BOHA","Calf Island","CALISL",0,"T3",2015-07-07,"2015","ROCK",5.4,"Rock","Rock","Substrate",-893,"rock"
"Boston Harbor NRA","BOHA","Calf Island","CALISL",0,"T3",2015-07-07,"2015","ROCK",5.7,"Rock","Rock","Substrate",-893,"rock"
"Boston Harbor NRA","BOHA","Calf Island","CALISL",0,"T3",2015-07-07,"2015","ROCK",6,"Rock","Rock","Substrate",-893,"rock"
"Boston Harbor NRA","BOHA","Calf Island","CALISL",0,"T3",2015-07-07,"2015","BARSPP",6.3,"Barnacles","pimarily Semibalanus balanoides","Species Group",-882,"barnacle species group (dominated by Semibalanus balanoides)"
"Boston Harbor NRA","BOHA","Calf Island","CALISL",0,"T3",2015-07-07,"2015","NONCOR",6.6,"Crustose non-coraline","Crustose non-coraline","Species Group",-884,"crust forming algae other than Coraline"
"Boston Harbor NRA","BOHA","Calf Island","CALISL",0,"T3",2015-07-07,"2015","BARSPP",6.9,"Barnacles","pimarily Semibalanus balanoides","Species Group",-882,"barnacle species group (dominated by Semibalanus balanoides)"
"Boston Harbor NRA","BOHA","Calf Island","CALISL",0,"T3",2015-07-07,"2015","BARSPP",7.2,"Barnacles","pimarily Semibalanus balanoides","Species Group",-882,"barnacle species group (dominated by Semibalanus balanoides)"
"Boston Harbor NRA","BOHA","Calf Island","CALISL",0,"T3",2015-07-07,"2015","ROCK",7.5,"Rock","Rock","Substrate",-893,"rock"
"Boston Harbor NRA","BOHA","Calf Island","CALISL",0,"T3",2015-07-07,"2015","ROCK",7.8,"Rock","Rock","Substrate",-893,"rock"
"Boston Harbor NRA","BOHA","Calf Island","CALISL",0,"T3",2015-07-07,"2015","BARSPP",8.1,"Barnacles","pimarily Semibalanus balanoides","Species Group",-882,"barnacle species group (dominated by Semibalanus balanoides)"
"Boston Harbor NRA","BOHA","Calf Island","CALISL",0,"T3",2015-07-07,"2015","ROCK",8.4,"Rock","Rock","Substrate",-893,"rock"
"Boston Harbor NRA","BOHA","Calf Island","CALISL",0,"T3",2015-07-07,"2015","ROCK",8.7,"Rock","Rock","Substrate",-893,"rock"
"Boston Harbor NRA","BOHA","Calf Island","CALISL",0,"T3",2015-07-07,"2015","ROCK",9,"Rock","Rock","Substrate",-893,"rock"
"Boston Harbor NRA","BOHA","Calf Island","CALISL",0,"T3",2015-07-07,"2015","NONCOR",9.3,"Crustose non-coraline","Crustose non-coraline","Species Group",-884,"crust forming algae other than Coraline"
"Boston Harbor NRA","BOHA","Calf Island","CALISL",0,"T3",2015-07-07,"2015","NONCOR",9.6,"Crustose non-coraline","Crustose non-coraline","Species Group",-884,"crust forming algae other than Coraline"
"Boston Harbor NRA","BOHA","Calf Island","CALISL",0,"T3",2015-07-07,"2015","NONCOR",9.9,"Crustose non-coraline","Crustose non-coraline","Species Group",-884,"crust forming algae other than Coraline"
"Boston Harbor NRA","BOHA","Calf Island","CALISL",0,"T3",2015-07-07,"2015","BARSPP",10.2,"Barnacles","pimarily Semibalanus balanoides","Species Group",-882,"barnacle species group (dominated by Semibalanus balanoides)"
"Boston Harbor NRA","BOHA","Calf Island","CALISL",0,"T3",2015-07-07,"2015","BARSPP",10.5,"Barnacles","pimarily Semibalanus balanoides","Species Group",-882,"barnacle species group (dominated by Semibalanus balanoides)"
"Boston Harbor NRA","BOHA","Calf Island","CALISL",0,"T3",2015-07-07,"2015","FUCSPP",10.8,"Rockweed","Fucus spp.","Genus",11334,"brown algae genus"
"Boston Harbor NRA","BOHA","Calf Island","CALISL",0,"T3",2015-07-07,"2015","WATER",11.1,"Water","Water","Substrate",-899,""
