Site_Name,State,Loc_Name,Start_Date,Target_Species,Plot_Name,Spp_Name,Spp_Code,Measurement
Boston Harbor NRA,MA,Outer Brewster,8/13/2013,Fucus,F1,Common periwinkle (Littorina littorea),LITLIT,15
Boston Harbor NRA,MA,Outer Brewster,8/13/2013,Fucus,F1,Common periwinkle (Littorina littorea),LITLIT,18
Boston Harbor NRA,MA,Outer Brewster,8/13/2013,Fucus,F1,Common periwinkle (Littorina littorea),LITLIT,20
Boston Harbor NRA,MA,Outer Brewster,8/13/2013,Fucus,F2,,,
Boston Harbor NRA,MA,Outer Brewster,8/13/2013,Fucus,F3,,,
Boston Harbor NRA,MA,Outer Brewster,8/13/2013,Fucus,F4,,,
Boston Harbor NRA,MA,Outer Brewster,8/13/2013,Fucus,F5,Common periwinkle (Littorina littorea),LITLIT,14
Boston Harbor NRA,MA,Outer Brewster,8/13/2013,Fucus,F5,Common periwinkle (Littorina littorea),LITLIT,14
Boston Harbor NRA,MA,Outer Brewster,8/13/2013,Fucus,F5,Common periwinkle (Littorina littorea),LITLIT,15
Boston Harbor NRA,MA,Outer Brewster,8/13/2013,Red Algae,R1,,,
Boston Harbor NRA,MA,Outer Brewster,8/13/2013,Red Algae,R2,Limpet (Tectura testudinalis),TECTES,14
Boston Harbor NRA,MA,Outer Brewster,8/13/2013,Red Algae,R3,,,
Boston Harbor NRA,MA,Outer Brewster,8/13/2013,Red Algae,R4,,,
Boston Harbor NRA,MA,Outer Brewster,8/13/2013,Red Algae,R5,Dogwhelk (Nucella lapillus),NUCLAP,18
Boston Harbor NRA,MA,Outer Brewster,7/18/2014,Ascophyllum,A1,Smooth periwinkle (Littorina obtusata),LITOBT,10
Boston Harbor NRA,MA,Outer Brewster,7/18/2014,Ascophyllum,A1,Smooth periwinkle (Littorina obtusata),LITOBT,11
Boston Harbor NRA,MA,Outer Brewster,7/18/2014,Ascophyllum,A2,Smooth periwinkle (Littorina obtusata),LITOBT,7
Boston Harbor NRA,MA,Outer Brewster,7/18/2014,Ascophyllum,A2,Smooth periwinkle (Littorina obtusata),LITOBT,11
Boston Harbor NRA,MA,Outer Brewster,7/18/2014,Ascophyllum,A3,Smooth periwinkle (Littorina obtusata),LITOBT,7
Boston Harbor NRA,MA,Outer Brewster,7/18/2014,Ascophyllum,A3,Smooth periwinkle (Littorina obtusata),LITOBT,7
Boston Harbor NRA,MA,Outer Brewster,7/18/2014,Ascophyllum,A3,Smooth periwinkle (Littorina obtusata),LITOBT,7
Boston Harbor NRA,MA,Outer Brewster,7/18/2014,Ascophyllum,A3,Smooth periwinkle (Littorina obtusata),LITOBT,8
Boston Harbor NRA,MA,Outer Brewster,7/18/2014,Ascophyllum,A3,Smooth periwinkle (Littorina obtusata),LITOBT,8
Boston Harbor NRA,MA,Outer Brewster,7/18/2014,Ascophyllum,A3,Smooth periwinkle (Littorina obtusata),LITOBT,8
Boston Harbor NRA,MA,Outer Brewster,7/18/2014,Ascophyllum,A3,Smooth periwinkle (Littorina obtusata),LITOBT,9
Boston Harbor NRA,MA,Outer Brewster,7/18/2014,Ascophyllum,A3,Smooth periwinkle (Littorina obtusata),LITOBT,10
Boston Harbor NRA,MA,Outer Brewster,7/18/2014,Ascophyllum,A3,Smooth periwinkle (Littorina obtusata),LITOBT,10
Boston Harbor NRA,MA,Outer Brewster,7/18/2014,Ascophyllum,A3,Smooth periwinkle (Littorina obtusata),LITOBT,12
Boston Harbor NRA,MA,Outer Brewster,7/18/2014,Ascophyllum,A4,Common periwinkle (Littorina littorea),LITLIT,10
Boston Harbor NRA,MA,Outer Brewster,7/18/2014,Ascophyllum,A4,Smooth periwinkle (Littorina obtusata),LITOBT,10
Boston Harbor NRA,MA,Outer Brewster,7/18/2014,Ascophyllum,A4,Smooth periwinkle (Littorina obtusata),LITOBT,11
Boston Harbor NRA,MA,Outer Brewster,7/18/2014,Ascophyllum,A4,Smooth periwinkle (Littorina obtusata),LITOBT,11
Boston Harbor NRA,MA,Outer Brewster,7/18/2014,Ascophyllum,A5,Common periwinkle (Littorina littorea),LITLIT,8
Boston Harbor NRA,MA,Outer Brewster,7/18/2014,Ascophyllum,A5,Common periwinkle (Littorina littorea),LITLIT,8
Boston Harbor NRA,MA,Outer Brewster,7/18/2014,Ascophyllum,A5,Common periwinkle (Littorina littorea),LITLIT,9
Boston Harbor NRA,MA,Outer Brewster,7/18/2014,Ascophyllum,A5,Smooth periwinkle (Littorina obtusata),LITOBT,7
Boston Harbor NRA,MA,Outer Brewster,7/18/2014,Ascophyllum,A5,Smooth periwinkle (Littorina obtusata),LITOBT,7
Boston Harbor NRA,MA,Outer Brewster,7/18/2014,Ascophyllum,A5,Smooth periwinkle (Littorina obtusata),LITOBT,8
Boston Harbor NRA,MA,Outer Brewster,7/18/2014,Ascophyllum,A5,Smooth periwinkle (Littorina obtusata),LITOBT,8
Boston Harbor NRA,MA,Outer Brewster,7/18/2014,Ascophyllum,A5,Smooth periwinkle (Littorina obtusata),LITOBT,8
Boston Harbor NRA,MA,Outer Brewster,7/18/2014,Ascophyllum,A5,Smooth periwinkle (Littorina obtusata),LITOBT,9
Boston Harbor NRA,MA,Outer Brewster,7/18/2014,Barnacle,B1,Common periwinkle (Littorina littorea),LITLIT,9
Boston Harbor NRA,MA,Outer Brewster,7/18/2014,Barnacle,B1,Common periwinkle (Littorina littorea),LITLIT,9
Boston Harbor NRA,MA,Outer Brewster,7/18/2014,Barnacle,B1,Common periwinkle (Littorina littorea),LITLIT,10
Boston Harbor NRA,MA,Outer Brewster,7/18/2014,Barnacle,B1,Common periwinkle (Littorina littorea),LITLIT,17
Boston Harbor NRA,MA,Outer Brewster,7/18/2014,Barnacle,B2,Common periwinkle (Littorina littorea),LITLIT,9
Boston Harbor NRA,MA,Outer Brewster,7/18/2014,Barnacle,B2,Common periwinkle (Littorina littorea),LITLIT,9
Boston Harbor NRA,MA,Outer Brewster,7/18/2014,Barnacle,B2,Smooth periwinkle (Littorina obtusata),LITOBT,9
Boston Harbor NRA,MA,Outer Brewster,7/18/2014,Barnacle,B3,,,
Boston Harbor NRA,MA,Outer Brewster,7/18/2014,Barnacle,B4,Common periwinkle (Littorina littorea),LITLIT,12
Boston Harbor NRA,MA,Outer Brewster,7/18/2014,Barnacle,B5,Common periwinkle (Littorina littorea),LITLIT,10
Boston Harbor NRA,MA,Outer Brewster,7/18/2014,Barnacle,B5,Common periwinkle (Littorina littorea),LITLIT,10
Boston Harbor NRA,MA,Outer Brewster,7/18/2014,Barnacle,B5,Common periwinkle (Littorina littorea),LITLIT,10
Boston Harbor NRA,MA,Outer Brewster,7/18/2014,Barnacle,B5,Common periwinkle (Littorina littorea),LITLIT,11
Boston Harbor NRA,MA,Outer Brewster,7/18/2014,Fucus,F1,Common periwinkle (Littorina littorea),LITLIT,7
Boston Harbor NRA,MA,Outer Brewster,7/18/2014,Fucus,F1,Common periwinkle (Littorina littorea),LITLIT,9
Boston Harbor NRA,MA,Outer Brewster,7/18/2014,Fucus,F1,Common periwinkle (Littorina littorea),LITLIT,11
Boston Harbor NRA,MA,Outer Brewster,7/18/2014,Fucus,F1,Common periwinkle (Littorina littorea),LITLIT,12
Boston Harbor NRA,MA,Outer Brewster,7/18/2014,Fucus,F1,Common periwinkle (Littorina littorea),LITLIT,13
Boston Harbor NRA,MA,Outer Brewster,7/18/2014,Fucus,F1,Common periwinkle (Littorina littorea),LITLIT,16
Boston Harbor NRA,MA,Outer Brewster,7/18/2014,Fucus,F1,Common periwinkle (Littorina littorea),LITLIT,17
Boston Harbor NRA,MA,Outer Brewster,7/18/2014,Fucus,F1,Common periwinkle (Littorina littorea),LITLIT,17
Boston Harbor NRA,MA,Outer Brewster,7/18/2014,Fucus,F1,Common periwinkle (Littorina littorea),LITLIT,18
Boston Harbor NRA,MA,Outer Brewster,7/18/2014,Fucus,F1,Common periwinkle (Littorina littorea),LITLIT,18
Boston Harbor NRA,MA,Outer Brewster,7/18/2014,Fucus,F1,Smooth periwinkle (Littorina obtusata),LITOBT,7
Boston Harbor NRA,MA,Outer Brewster,7/18/2014,Fucus,F1,Smooth periwinkle (Littorina obtusata),LITOBT,7
Boston Harbor NRA,MA,Outer Brewster,7/18/2014,Fucus,F1,Smooth periwinkle (Littorina obtusata),LITOBT,7
Boston Harbor NRA,MA,Outer Brewster,7/18/2014,Fucus,F1,Smooth periwinkle (Littorina obtusata),LITOBT,7
Boston Harbor NRA,MA,Outer Brewster,7/18/2014,Fucus,F1,Smooth periwinkle (Littorina obtusata),LITOBT,8
Boston Harbor NRA,MA,Outer Brewster,7/18/2014,Fucus,F1,Smooth periwinkle (Littorina obtusata),LITOBT,8
Boston Harbor NRA,MA,Outer Brewster,7/18/2014,Fucus,F1,Smooth periwinkle (Littorina obtusata),LITOBT,9
Boston Harbor NRA,MA,Outer Brewster,7/18/2014,Fucus,F2,Common periwinkle (Littorina littorea),LITLIT,18
Boston Harbor NRA,MA,Outer Brewster,7/18/2014,Fucus,F2,Smooth periwinkle (Littorina obtusata),LITOBT,7
Boston Harbor NRA,MA,Outer Brewster,7/18/2014,Fucus,F2,Smooth periwinkle (Littorina obtusata),LITOBT,8
Boston Harbor NRA,MA,Outer Brewster,7/18/2014,Fucus,F3,,,
Boston Harbor NRA,MA,Outer Brewster,7/18/2014,Fucus,F4,,,
Boston Harbor NRA,MA,Outer Brewster,7/18/2014,Fucus,F5,Limpet (Tectura testudinalis),TECTES,11
Boston Harbor NRA,MA,Outer Brewster,7/18/2014,Red Algae,R1,,,
Boston Harbor NRA,MA,Outer Brewster,7/18/2014,Red Algae,R2,Common periwinkle (Littorina littorea),LITLIT,8
Boston Harbor NRA,MA,Outer Brewster,7/18/2014,Red Algae,R2,Limpet (Tectura testudinalis),TECTES,15
Boston Harbor NRA,MA,Outer Brewster,7/18/2014,Red Algae,R3,Common periwinkle (Littorina littorea),LITLIT,7
Boston Harbor NRA,MA,Outer Brewster,7/18/2014,Red Algae,R3,Common periwinkle (Littorina littorea),LITLIT,7
Boston Harbor NRA,MA,Outer Brewster,7/18/2014,Red Algae,R4,Common periwinkle (Littorina littorea),LITLIT,8
Boston Harbor NRA,MA,Outer Brewster,7/18/2014,Red Algae,R4,Common periwinkle (Littorina littorea),LITLIT,8
Boston Harbor NRA,MA,Outer Brewster,7/18/2014,Red Algae,R4,Common periwinkle (Littorina littorea),LITLIT,9
Boston Harbor NRA,MA,Outer Brewster,7/18/2014,Red Algae,R4,Common periwinkle (Littorina littorea),LITLIT,9
Boston Harbor NRA,MA,Outer Brewster,7/18/2014,Red Algae,R4,Dogwhelk (Nucella lapillus),NUCLAP,15
Boston Harbor NRA,MA,Outer Brewster,7/18/2014,Red Algae,R5,Common periwinkle (Littorina littorea),LITLIT,7
Maine Coast Islands NWR,ME,Petit Manan Island,8/20/2013,Ascophyllum,A1,,,
Maine Coast Islands NWR,ME,Petit Manan Island,8/20/2013,Ascophyllum,A2,,,
Maine Coast Islands NWR,ME,Petit Manan Island,8/20/2013,Ascophyllum,A3,Common periwinkle (Littorina littorea),LITLIT,20
Maine Coast Islands NWR,ME,Petit Manan Island,8/20/2013,Ascophyllum,A3,Common periwinkle (Littorina littorea),LITLIT,20
Maine Coast Islands NWR,ME,Petit Manan Island,8/20/2013,Ascophyllum,A3,Common periwinkle (Littorina littorea),LITLIT,20
Maine Coast Islands NWR,ME,Petit Manan Island,8/20/2013,Ascophyllum,A3,Common periwinkle (Littorina littorea),LITLIT,21
Maine Coast Islands NWR,ME,Petit Manan Island,8/20/2013,Ascophyllum,A3,Common periwinkle (Littorina littorea),LITLIT,24
Maine Coast Islands NWR,ME,Petit Manan Island,8/20/2013,Ascophyllum,A3,Dogwhelk (Nucella lapillus),NUCLAP,25
Maine Coast Islands NWR,ME,Petit Manan Island,8/20/2013,Ascophyllum,A3,Dogwhelk (Nucella lapillus),NUCLAP,26
Maine Coast Islands NWR,ME,Petit Manan Island,8/20/2013,Ascophyllum,A3,Dogwhelk (Nucella lapillus),NUCLAP,28
Maine Coast Islands NWR,ME,Petit Manan Island,8/20/2013,Ascophyllum,A3,Dogwhelk (Nucella lapillus),NUCLAP,28
Maine Coast Islands NWR,ME,Petit Manan Island,8/20/2013,Ascophyllum,A3,Dogwhelk (Nucella lapillus),NUCLAP,29
Maine Coast Islands NWR,ME,Petit Manan Island,8/20/2013,Ascophyllum,A3,Dogwhelk (Nucella lapillus),NUCLAP,29
Maine Coast Islands NWR,ME,Petit Manan Island,8/20/2013,Ascophyllum,A3,Dogwhelk (Nucella lapillus),NUCLAP,30
Maine Coast Islands NWR,ME,Petit Manan Island,8/20/2013,Ascophyllum,A3,Dogwhelk (Nucella lapillus),NUCLAP,31
Maine Coast Islands NWR,ME,Petit Manan Island,8/20/2013,Ascophyllum,A3,Dogwhelk (Nucella lapillus),NUCLAP,31
Maine Coast Islands NWR,ME,Petit Manan Island,8/20/2013,Ascophyllum,A3,Dogwhelk (Nucella lapillus),NUCLAP,33
Maine Coast Islands NWR,ME,Petit Manan Island,8/20/2013,Ascophyllum,A3,Smooth periwinkle (Littorina obtusata),LITOBT,8
Maine Coast Islands NWR,ME,Petit Manan Island,8/20/2013,Ascophyllum,A3,Smooth periwinkle (Littorina obtusata),LITOBT,11
Maine Coast Islands NWR,ME,Petit Manan Island,8/20/2013,Ascophyllum,A4,Common periwinkle (Littorina littorea),LITLIT,21
Maine Coast Islands NWR,ME,Petit Manan Island,8/20/2013,Ascophyllum,A4,Common periwinkle (Littorina littorea),LITLIT,22
Maine Coast Islands NWR,ME,Petit Manan Island,8/20/2013,Ascophyllum,A4,Dogwhelk (Nucella lapillus),NUCLAP,27
Maine Coast Islands NWR,ME,Petit Manan Island,8/20/2013,Ascophyllum,A4,Dogwhelk (Nucella lapillus),NUCLAP,28
Maine Coast Islands NWR,ME,Petit Manan Island,8/20/2013,Ascophyllum,A4,Dogwhelk (Nucella lapillus),NUCLAP,32
Maine Coast Islands NWR,ME,Petit Manan Island,8/20/2013,Ascophyllum,A4,Smooth periwinkle (Littorina obtusata),LITOBT,9
Maine Coast Islands NWR,ME,Petit Manan Island,8/20/2013,Ascophyllum,A4,Smooth periwinkle (Littorina obtusata),LITOBT,10
Maine Coast Islands NWR,ME,Petit Manan Island,8/20/2013,Ascophyllum,A4,Smooth periwinkle (Littorina obtusata),LITOBT,11
Maine Coast Islands NWR,ME,Petit Manan Island,8/20/2013,Ascophyllum,A5,Common periwinkle (Littorina littorea),LITLIT,16
Maine Coast Islands NWR,ME,Petit Manan Island,8/20/2013,Ascophyllum,A5,Common periwinkle (Littorina littorea),LITLIT,20
Maine Coast Islands NWR,ME,Petit Manan Island,8/20/2013,Ascophyllum,A5,Common periwinkle (Littorina littorea),LITLIT,21
Maine Coast Islands NWR,ME,Petit Manan Island,8/20/2013,Ascophyllum,A5,Common periwinkle (Littorina littorea),LITLIT,21
Maine Coast Islands NWR,ME,Petit Manan Island,8/20/2013,Ascophyllum,A5,Common periwinkle (Littorina littorea),LITLIT,22
Maine Coast Islands NWR,ME,Petit Manan Island,8/20/2013,Ascophyllum,A5,Common periwinkle (Littorina littorea),LITLIT,22
Maine Coast Islands NWR,ME,Petit Manan Island,8/20/2013,Ascophyllum,A5,Common periwinkle (Littorina littorea),LITLIT,23
Maine Coast Islands NWR,ME,Petit Manan Island,8/20/2013,Ascophyllum,A5,Common periwinkle (Littorina littorea),LITLIT,23
Maine Coast Islands NWR,ME,Petit Manan Island,8/20/2013,Ascophyllum,A5,Common periwinkle (Littorina littorea),LITLIT,24
Maine Coast Islands NWR,ME,Petit Manan Island,8/20/2013,Ascophyllum,A5,Common periwinkle (Littorina littorea),LITLIT,25
Maine Coast Islands NWR,ME,Petit Manan Island,8/20/2013,Ascophyllum,A5,Dogwhelk (Nucella lapillus),NUCLAP,26
Maine Coast Islands NWR,ME,Petit Manan Island,8/20/2013,Ascophyllum,A5,Dogwhelk (Nucella lapillus),NUCLAP,29
Maine Coast Islands NWR,ME,Petit Manan Island,8/20/2013,Ascophyllum,A5,Dogwhelk (Nucella lapillus),NUCLAP,30
Maine Coast Islands NWR,ME,Petit Manan Island,8/20/2013,Ascophyllum,A5,Smooth periwinkle (Littorina obtusata),LITOBT,7
Maine Coast Islands NWR,ME,Petit Manan Island,8/20/2013,Ascophyllum,A5,Smooth periwinkle (Littorina obtusata),LITOBT,9
Maine Coast Islands NWR,ME,Petit Manan Island,8/20/2013,Ascophyllum,A5,Smooth periwinkle (Littorina obtusata),LITOBT,10
Maine Coast Islands NWR,ME,Petit Manan Island,8/20/2013,Ascophyllum,A5,Smooth periwinkle (Littorina obtusata),LITOBT,10
Maine Coast Islands NWR,ME,Petit Manan Island,8/20/2013,Ascophyllum,A5,Smooth periwinkle (Littorina obtusata),LITOBT,10
Maine Coast Islands NWR,ME,Petit Manan Island,8/20/2013,Ascophyllum,A5,Smooth periwinkle (Littorina obtusata),LITOBT,11
Maine Coast Islands NWR,ME,Petit Manan Island,8/20/2013,Ascophyllum,A5,Smooth periwinkle (Littorina obtusata),LITOBT,12
Maine Coast Islands NWR,ME,Petit Manan Island,8/20/2013,Ascophyllum,A5,Smooth periwinkle (Littorina obtusata),LITOBT,12
Maine Coast Islands NWR,ME,Petit Manan Island,8/20/2013,Ascophyllum,A5,Smooth periwinkle (Littorina obtusata),LITOBT,13
Maine Coast Islands NWR,ME,Petit Manan Island,8/20/2013,Ascophyllum,A5,Smooth periwinkle (Littorina obtusata),LITOBT,14
Maine Coast Islands NWR,ME,Petit Manan Island,8/20/2013,Barnacle,B1,,,
Maine Coast Islands NWR,ME,Petit Manan Island,8/20/2013,Barnacle,B2,,,
Maine Coast Islands NWR,ME,Petit Manan Island,8/20/2013,Barnacle,B3,,,
Maine Coast Islands NWR,ME,Petit Manan Island,8/20/2013,Barnacle,B4,,,
Maine Coast Islands NWR,ME,Petit Manan Island,8/20/2013,Barnacle,B5,,,
Maine Coast Islands NWR,ME,Petit Manan Island,8/20/2013,Fucus,F1,,,
Maine Coast Islands NWR,ME,Petit Manan Island,8/20/2013,Fucus,F2,,,
Maine Coast Islands NWR,ME,Petit Manan Island,8/20/2013,Fucus,F3,,,
Maine Coast Islands NWR,ME,Petit Manan Island,8/20/2013,Fucus,F4,,,
Maine Coast Islands NWR,ME,Petit Manan Island,8/20/2013,Fucus,F5,,,
Maine Coast Islands NWR,ME,Petit Manan Island,8/20/2013,Red Algae,R1,,,
Maine Coast Islands NWR,ME,Petit Manan Island,8/20/2013,Red Algae,R2,,,
Maine Coast Islands NWR,ME,Petit Manan Island,8/20/2013,Red Algae,R3,Dogwhelk (Nucella lapillus),NUCLAP,33
Maine Coast Islands NWR,ME,Petit Manan Island,8/20/2013,Red Algae,R3,Smooth periwinkle (Littorina obtusata),LITOBT,10
Maine Coast Islands NWR,ME,Petit Manan Island,8/20/2013,Red Algae,R4,,,
Maine Coast Islands NWR,ME,Petit Manan Island,8/20/2013,Red Algae,R5,,,
Maine Coast Islands NWR,ME,Petit Manan Island,6/27/2014,Ascophyllum,A1,,,
Maine Coast Islands NWR,ME,Petit Manan Island,6/27/2014,Ascophyllum,A2,,,
Maine Coast Islands NWR,ME,Petit Manan Island,6/27/2014,Ascophyllum,A3,Common periwinkle (Littorina littorea),LITLIT,9
Maine Coast Islands NWR,ME,Petit Manan Island,6/27/2014,Ascophyllum,A3,Common periwinkle (Littorina littorea),LITLIT,10
Maine Coast Islands NWR,ME,Petit Manan Island,6/27/2014,Ascophyllum,A3,Common periwinkle (Littorina littorea),LITLIT,10
Maine Coast Islands NWR,ME,Petit Manan Island,6/27/2014,Ascophyllum,A3,Common periwinkle (Littorina littorea),LITLIT,14
Maine Coast Islands NWR,ME,Petit Manan Island,6/27/2014,Ascophyllum,A3,Common periwinkle (Littorina littorea),LITLIT,19
Maine Coast Islands NWR,ME,Petit Manan Island,6/27/2014,Ascophyllum,A3,Common periwinkle (Littorina littorea),LITLIT,19
Maine Coast Islands NWR,ME,Petit Manan Island,6/27/2014,Ascophyllum,A3,Common periwinkle (Littorina littorea),LITLIT,20
Maine Coast Islands NWR,ME,Petit Manan Island,6/27/2014,Ascophyllum,A3,Dogwhelk (Nucella lapillus),NUCLAP,29
Maine Coast Islands NWR,ME,Petit Manan Island,6/27/2014,Ascophyllum,A3,Smooth periwinkle (Littorina obtusata),LITOBT,9
Maine Coast Islands NWR,ME,Petit Manan Island,6/27/2014,Ascophyllum,A3,Smooth periwinkle (Littorina obtusata),LITOBT,10
Maine Coast Islands NWR,ME,Petit Manan Island,6/27/2014,Ascophyllum,A3,Smooth periwinkle (Littorina obtusata),LITOBT,11
Maine Coast Islands NWR,ME,Petit Manan Island,6/27/2014,Ascophyllum,A4,Common periwinkle (Littorina littorea),LITLIT,11
Maine Coast Islands NWR,ME,Petit Manan Island,6/27/2014,Ascophyllum,A4,Common periwinkle (Littorina littorea),LITLIT,12
Maine Coast Islands NWR,ME,Petit Manan Island,6/27/2014,Ascophyllum,A5,Common periwinkle (Littorina littorea),LITLIT,11
Maine Coast Islands NWR,ME,Petit Manan Island,6/27/2014,Ascophyllum,A5,Common periwinkle (Littorina littorea),LITLIT,13
Maine Coast Islands NWR,ME,Petit Manan Island,6/27/2014,Ascophyllum,A5,Common periwinkle (Littorina littorea),LITLIT,15
Maine Coast Islands NWR,ME,Petit Manan Island,6/27/2014,Ascophyllum,A5,Common periwinkle (Littorina littorea),LITLIT,17
Maine Coast Islands NWR,ME,Petit Manan Island,6/27/2014,Ascophyllum,A5,Common periwinkle (Littorina littorea),LITLIT,18
Maine Coast Islands NWR,ME,Petit Manan Island,6/27/2014,Ascophyllum,A5,Common periwinkle (Littorina littorea),LITLIT,19
Maine Coast Islands NWR,ME,Petit Manan Island,6/27/2014,Ascophyllum,A5,Dogwhelk (Nucella lapillus),NUCLAP,30
Maine Coast Islands NWR,ME,Petit Manan Island,6/27/2014,Ascophyllum,A5,Dogwhelk (Nucella lapillus),NUCLAP,31
Maine Coast Islands NWR,ME,Petit Manan Island,6/27/2014,Ascophyllum,A5,Smooth periwinkle (Littorina obtusata),LITOBT,9
Maine Coast Islands NWR,ME,Petit Manan Island,6/27/2014,Ascophyllum,A5,Smooth periwinkle (Littorina obtusata),LITOBT,9
Maine Coast Islands NWR,ME,Petit Manan Island,6/27/2014,Ascophyllum,A5,Smooth periwinkle (Littorina obtusata),LITOBT,9
Maine Coast Islands NWR,ME,Petit Manan Island,6/27/2014,Ascophyllum,A5,Smooth periwinkle (Littorina obtusata),LITOBT,10
Maine Coast Islands NWR,ME,Petit Manan Island,6/27/2014,Ascophyllum,A5,Smooth periwinkle (Littorina obtusata),LITOBT,11
Maine Coast Islands NWR,ME,Petit Manan Island,6/27/2014,Ascophyllum,A5,Smooth periwinkle (Littorina obtusata),LITOBT,11
Maine Coast Islands NWR,ME,Petit Manan Island,6/27/2014,Ascophyllum,A5,Smooth periwinkle (Littorina obtusata),LITOBT,11
Maine Coast Islands NWR,ME,Petit Manan Island,6/27/2014,Ascophyllum,A5,Smooth periwinkle (Littorina obtusata),LITOBT,11
Maine Coast Islands NWR,ME,Petit Manan Island,6/27/2014,Ascophyllum,A5,Smooth periwinkle (Littorina obtusata),LITOBT,12
Maine Coast Islands NWR,ME,Petit Manan Island,6/27/2014,Ascophyllum,A5,Smooth periwinkle (Littorina obtusata),LITOBT,12
Maine Coast Islands NWR,ME,Petit Manan Island,6/27/2014,Barnacle,B1,,,
Maine Coast Islands NWR,ME,Petit Manan Island,6/27/2014,Barnacle,B2,,,
Maine Coast Islands NWR,ME,Petit Manan Island,6/27/2014,Barnacle,B3,,,
Maine Coast Islands NWR,ME,Petit Manan Island,6/27/2014,Barnacle,B4,,,
Maine Coast Islands NWR,ME,Petit Manan Island,6/27/2014,Barnacle,B5,,,
Maine Coast Islands NWR,ME,Petit Manan Island,6/27/2014,Fucus,F1,Common periwinkle (Littorina littorea),LITLIT,25
Maine Coast Islands NWR,ME,Petit Manan Island,6/27/2014,Fucus,F1,Smooth periwinkle (Littorina obtusata),LITOBT,10
Maine Coast Islands NWR,ME,Petit Manan Island,6/27/2014,Fucus,F1,Smooth periwinkle (Littorina obtusata),LITOBT,11
Maine Coast Islands NWR,ME,Petit Manan Island,6/27/2014,Fucus,F1,Smooth periwinkle (Littorina obtusata),LITOBT,12
Maine Coast Islands NWR,ME,Petit Manan Island,6/27/2014,Fucus,F2,Common periwinkle (Littorina littorea),LITLIT,20
Maine Coast Islands NWR,ME,Petit Manan Island,6/27/2014,Fucus,F2,Common periwinkle (Littorina littorea),LITLIT,21
Maine Coast Islands NWR,ME,Petit Manan Island,6/27/2014,Fucus,F2,Common periwinkle (Littorina littorea),LITLIT,21
Maine Coast Islands NWR,ME,Petit Manan Island,6/27/2014,Fucus,F2,Common periwinkle (Littorina littorea),LITLIT,22
Maine Coast Islands NWR,ME,Petit Manan Island,6/27/2014,Fucus,F2,Common periwinkle (Littorina littorea),LITLIT,22
Maine Coast Islands NWR,ME,Petit Manan Island,6/27/2014,Fucus,F2,Common periwinkle (Littorina littorea),LITLIT,24
Maine Coast Islands NWR,ME,Petit Manan Island,6/27/2014,Fucus,F2,Common periwinkle (Littorina littorea),LITLIT,24
Maine Coast Islands NWR,ME,Petit Manan Island,6/27/2014,Fucus,F2,Common periwinkle (Littorina littorea),LITLIT,24
Maine Coast Islands NWR,ME,Petit Manan Island,6/27/2014,Fucus,F2,Common periwinkle (Littorina littorea),LITLIT,25
